EC_Setpoint: 0.7500, EC_Read: 0.4666, IR_Temp: 1647.0688, VA_Temp: 1523.9314
V0_Set: 3.5018, V0_Read 3.4995, Pulse_Bool: 0.0000, Rise_Threshold: 0.0500
Cathode Voltage: 2.5256, Cathode Current: 1.6993, Cathode Impedance: 1.4862, Cathode Power: 4.2914
Cu Gun Pf: 2124.3201, Cu Gun Pr: 584.6650, Cu Gun Pt: 5.2219, Cu Gun V: 119.8898
BH Pf: 99.6000, BH Pr: 3.6155, BH Pt: 1.4293, Pulse Frequency: 0.0000
SRF Pf: 42.5366, SRF Pr: 37.9169, SRF Pt: -40.0000, Pulse Duty: 0.0000
Raw DP1(Amps), Raw Collection(mA), Percent Collection , Conversion to mms
0.5006778836250305, 0.00013733119703829288, 0.018310826271772385, 0.0, 
0.49968107289606983, 0.00015259021893143654, 0.020345362524191536, 0.09900990099009764, 
0.49868426216710915, 0.00013733119703829288, 0.018310826271772385, 0.19801980198019528, 
0.4976874514381484, 9.155413135886192e-05, 0.012207217514514923, 0.29702970297029846, 
0.4966906407091877, -9.155413135886192e-05, 0.012207217514514923, 0.3960396039603961, 
0.49569382998022704, -0.005065995268523693, 0.675466035803159, 0.49504950495049377, 
0.49469701925126636, -0.017029068479314447, 2.2705424639085927, 0.5940594059405914, 
0.4937002085223056, -0.03062485670670867, 4.083314227561155, 0.6930693069306946, 
0.49270339779334493, -0.0500953683629632, 6.679382448395094, 0.7920792079207922, 
0.49170658706438425, -0.07144273929297924, 9.525698572397232, 0.8910891089108898, 
0.49070977633542356, -0.07656977139413357, 10.209302852551144, 0.9900990099009875, 
0.4897129656064628, -0.08421454168856143, 11.228605558474857, 1.0891089108910905, 
0.48871615487750214, -0.09054703637957573, 12.072938183943432, 1.1881188118811883, 
0.48771934414854146, -0.11255054622888565, 15.006739497184753, 1.287128712871286, 
0.48672253341958077, -0.11265735924243928, 15.020981232325237, 1.3861386138613834, 
0.48572572269062003, -0.11755550429224967, 15.674067238966623, 1.4851485148514867, 
0.48472891196165935, -0.12257572263479233, 16.343429684638977, 1.5841584158415845, 
0.48373210123269866, -0.12819104120135308, 17.092138826847076, 1.683168316831682, 
0.482735290503738, -0.13086137175559998, 17.448182900746666, 1.7821782178217795, 
0.48173847977477724, -0.13127336502075196, 17.50311533610026, 1.8811881188118829, 
0.48074166904581656, -0.13519493415951728, 18.02599122126897, 1.9801980198019806, 
0.47974485831685587, -0.1394674599170685, 18.5956613222758, 2.079207920792078, 
0.4787480475878952, -0.14435034543275832, 19.246712724367775, 2.1782178217821757, 
0.47775123685893445, -0.14877546429634095, 19.83672857284546, 2.277227722772279, 
0.47675442612997376, -0.15269703269004822, 20.359604358673096, 2.3762376237623766, 
0.4757576154010131, -0.1556267648935318, 20.750235319137573, 2.475247524752474, 
0.4747608046720524, -0.16014343574643136, 21.35245809952418, 2.574257425742572, 
0.47376399394309165, -0.1637598231434822, 21.834643085797627, 2.673267326732675, 
0.47276718321413097, -0.16665903627872466, 22.221204837163288, 2.7722772277227725, 
0.4717703724851703, -0.17038224041461944, 22.717632055282593, 2.8712871287128703, 
0.4707735617562096, -0.17392233312129973, 23.189644416173298, 2.970297029702968, 
0.46977675102724886, -0.17701991200447081, 23.602654933929443, 3.069306930693071, 
0.4687799402982882, -0.18042267635464668, 24.056356847286224, 3.168316831683169, 
0.4677831295693275, -0.18326085358858107, 24.434780478477478, 3.2673267326732662, 
0.4667863188403668, -0.1863126553595066, 24.841687381267548, 3.366336633663364, 
0.46578950811140607, -0.19002059921622277, 25.336079895496372, 3.4653465346534675, 
0.4647926973824454, -0.18800640776753424, 25.06752103567123, 3.564356435643565, 
0.4637958866534847, -0.19114976823329927, 25.486635764439903, 3.6633663366336626, 
0.462799075924524, -0.19659723863005638, 26.212965150674183, 3.7623762376237604, 
0.4618022651955633, -0.20006103366613387, 26.67480448881785, 3.861386138613863, 
0.4608054544666026, -0.2027618817985058, 27.034917573134106, 3.9603960396039612, 
0.4598086437376419, -0.20498969852924348, 27.33195980389913, 4.059405940594059, 
0.4588118330086812, -0.20331120789051055, 27.108161052068073, 4.158415841584156, 
0.4578150222797205, -0.20279240161180495, 27.038986881573994, 4.257425742574259, 
0.4568182115507598, -0.20621042102575302, 27.494722803433735, 4.356435643564357, 
0.4558214008217991, -0.2084077224135399, 27.787696321805317, 4.455445544554454, 
0.45482459009283843, -0.2115815982222557, 28.210879762967426, 4.554455445544552, 
0.4538277793638777, -0.21361104846000672, 28.481473128000896, 4.653465346534656, 
0.452830968634917, -0.2164187066257, 28.855827550093334, 4.752475247524753, 
0.4518341579059563, -0.21834134683012962, 29.112179577350616, 4.8514851485148505, 
0.45083734717699564, -0.21913481429219245, 29.217975238958992, 4.950495049504948, 
0.4498405364480349, -0.22679483890533447, 30.239311854044598, 5.049504950495052, 
0.4488437257190742, -0.23721675500273703, 31.628900667031605, 5.1485148514851495, 
0.44784691499011353, -0.23877317532896997, 31.836423377195995, 5.247524752475247, 
0.44685010426115285, -0.23115891963243484, 30.821189284324646, 5.346534653465344, 
0.44585329353219216, -0.22465858086943627, 29.95447744925817, 5.445544554455442, 
0.4448564828032314, -0.2173647664487362, 28.981968859831493, 5.544554455445545, 
0.44385967207427074, -0.20804150328040122, 27.738867104053494, 5.643564356435643, 
0.44286286134531005, -0.19996948167681694, 26.662597556908924, 5.742574257425741, 
0.4418660506163493, -0.18974593728780748, 25.299458305040996, 5.841584158415843, 
0.44086923988738863, -0.18229953497648238, 24.306604663530983, 5.940594059405941, 
