EC_Setpoint: 0.7500, EC_Read: 0.4115, IR_Temp: 1643.3845, VA_Temp: 1526.3793
V0_Set: 3.5018, V0_Read 3.5023, Pulse_Bool: 0.0000, Rise_Threshold: 0.0500
Cathode Voltage: 2.5381, Cathode Current: 1.6997, Cathode Impedance: 1.4932, Cathode Power: 4.3139
Cu Gun Pf: 2125.9800, Cu Gun Pr: 586.9249, Cu Gun Pt: 5.2219, Cu Gun V: 119.9776
BH Pf: 99.7077, BH Pr: 3.7004, BH Pt: 1.4039, Pulse Frequency: 0.0000
SRF Pf: 42.5366, SRF Pr: 40.6453, SRF Pt: -40.0000, Pulse Duty: 0.0000
Raw DP1(Amps), Raw Collection(mA), Percent Collection , Conversion to mms
0.5006778836250305, 0.00013733119703829288, 0.018310826271772385, 0.0, 
0.49968107289606983, 0.00015259021893143654, 0.020345362524191536, 0.20833333333333043, 
0.49868426216710915, 0.00013733119703829288, 0.018310826271772385, 0.41666666666666086, 
0.4976874514381484, 0.00013733119703829288, 0.018310826271772385, 0.6250000000000029, 
0.4966906407091877, 0.00012207217514514923, 0.016276290019353233, 0.8333333333333333, 
0.49569382998022704, -0.002334630349650979, 0.31128404662013054, 1.0416666666666639, 
0.49469701925126636, -0.011413748771883548, 1.5218331695844731, 1.2499999999999942, 
0.4937002085223056, -0.02316319542005658, 3.088426056007544, 1.4583333333333361, 
0.49270339779334493, -0.03424124512821436, 4.565499350428581, 1.6666666666666665, 
0.49170658706438425, -0.04663157071918249, 6.217542762557665, 1.8749999999999973, 
0.49070977633542356, -0.0554665444418788, 7.395539258917173, 2.0833333333333277, 
0.4897129656064628, -0.06256198957562446, 8.341598610083262, 2.2916666666666696, 
0.48871615487750214, -0.07896543927490711, 10.528725236654282, 2.5, 
0.48771934414854146, -0.10496681109070778, 13.995574812094372, 2.7083333333333304, 
0.48672253341958077, -0.10746929123997688, 14.329238831996918, 2.9166666666666607, 
0.48572572269062003, -0.11371023096144199, 15.161364128192265, 3.1250000000000027, 
0.48472891196165935, -0.11982909813523293, 15.977213084697725, 3.333333333333333, 
0.48373210123269866, -0.12497139051556587, 16.662852068742115, 3.5416666666666634, 
0.482735290503738, -0.12829785384237766, 17.10638051231702, 3.7499999999999947, 
0.48173847977477724, -0.15530632361769675, 20.7075098156929, 3.9583333333333366, 
0.48074166904581656, -0.14885175824165345, 19.846901098887127, 4.166666666666667, 
0.47974485831685587, -0.1497520387172699, 19.966938495635986, 4.374999999999997, 
0.4787480475878952, -0.15313954427838325, 20.418605903784435, 4.583333333333328, 
0.47775123685893445, -0.1540856033563614, 20.54474711418152, 4.79166666666667, 
0.47675442612997376, -0.1722438380122185, 22.9658450682958, 5.0, 
0.4757576154010131, -0.17697413638234138, 23.596551517645516, 5.20833333333333, 
0.4747608046720524, -0.17463950589299201, 23.285267452398937, 5.416666666666661, 
0.47376399394309165, -0.1760738529264927, 23.476513723532356, 5.6250000000000036, 
0.47276718321413097, -0.17958343029022217, 23.944457372029625, 5.833333333333334, 
0.4717703724851703, -0.18136873245239257, 24.18249766031901, 6.041666666666664, 
0.4707735617562096, -0.18443579822778702, 24.591439763704937, 6.249999999999995, 
0.46977675102724886, -0.18596169874072074, 24.794893165429432, 6.458333333333336, 
0.4687799402982882, -0.18879987746477128, 25.173316995302837, 6.666666666666666, 
0.4677831295693275, -0.1916075363755226, 25.547671516736347, 6.8749999999999964, 
0.4667863188403668, -0.2224155031144619, 29.655400415261585, 7.083333333333327, 
0.46578950811140607, -0.219501031935215, 29.266804258028667, 7.29166666666667, 
0.4647926973824454, -0.2193026624619961, 29.24035499493281, 7.5, 
0.4637958866534847, -0.2187991164624691, 29.173215528329216, 7.70833333333333, 
0.462799075924524, -0.21972991526126862, 29.297322034835815, 7.916666666666661, 
0.4618022651955633, -0.2192721448838711, 29.236285984516147, 8.125000000000004, 
0.4608054544666026, -0.22076752558350562, 29.43567007780075, 8.333333333333334, 
0.4598086437376419, -0.22165255174040793, 29.553673565387722, 8.541666666666664, 
0.4588118330086812, -0.22252231687307358, 29.669642249743145, 8.749999999999995, 
0.4578150222797205, -0.22482642605900766, 29.976856807867687, 8.958333333333336, 
0.4568182115507598, -0.2258487805724144, 30.113170742988586, 9.166666666666666, 
0.4558214008217991, -0.22465858086943627, 29.95447744925817, 9.374999999999996, 
0.45482459009283843, -0.22149996161460878, 29.53332821528117, 9.583333333333327, 
0.4538277793638777, -0.21901274025440215, 29.201698700586952, 9.79166666666667, 
0.452830968634917, -0.24669260606169702, 32.89234747489294, 10.0, 
0.4518341579059563, -0.25011062771081927, 33.3480836947759, None, 
0.45083734717699564, -0.2484931729733944, 33.132423063119255, None, 
0.4498405364480349, -0.24733348563313484, 32.977798084417984, None, 
0.4488437257190742, -0.2448615238070488, 32.64820317427317, None, 
0.44784691499011353, -0.24110780358314515, 32.14770714441935, None, 
0.44685010426115285, -0.23590447753667831, 31.453930338223774, None, 
0.44585329353219216, -0.22993820011615754, 30.65842668215434, None, 
0.4448564828032314, -0.22211032286286353, 29.61470971504847, None, 
0.44385967207427074, -0.21293964982032776, 28.391953309377033, None, 
0.44286286134531005, -0.2049439214169979, 27.325856188933056, None, 
0.4418660506163493, -0.19388113021850586, 25.85081736246745, None, 
0.44086923988738863, -0.18423743024468422, 24.56499069929123, None, 
0.43987242915842795, -0.1747920960187912, 23.305612802505493, None, 
0.43887561842946726, -0.16508735865354537, 22.011647820472717, None, 
0.4378788077005066, -0.15529106482863425, 20.705475310484566, None, 
0.43688199697154584, -0.14883649870753288, 19.84486649433772, None, 
0.43588518624258515, -0.14174105525016784, 18.898807366689045, None, 
0.43488837551362447, -0.13594262748956681, 18.125683665275574, None, 
0.43389156478466373, -0.12817578315734862, 17.090104420979817, None, 
0.43289475405570305, -0.1223163191229105, 16.3088425497214, None, 
0.43189794332674236, -0.11841000989079475, 15.788001318772634, None, 
