201123_155731.150867, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.7, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 249.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 37.0, 28.0, 25.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3435.0, 1005.1 ms
201123_155733.369059, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 248.0, 2.0, 0.0, 0.0, 50.0, 50.0, 50.0, 42.0, 28.0, 25.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3415.0, 809.9 ms
201123_155735.341149, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.1, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 248.0, 3.0, 0.0, 0.0, 49.0, 50.0, 48.0, 42.0, 28.0, 25.0, 35.2, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3455.0, 717.7 ms
201123_155737.914047, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 249.0, 3.0, 0.0, 0.0, 50.0, 50.0, 48.0, 42.0, 28.0, 25.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3435.0, 942.2 ms
201123_155739.735815, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 249.0, 2.0, 0.0, 0.0, 50.0, 50.0, 50.0, 41.0, 28.0, 25.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3425.0, 731.4 ms
201123_155742.154500, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 248.0, 3.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 26.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3415.0, 769.3 ms
201123_155744.380348, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.1, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 249.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 41.0, 28.0, 25.0, 35.4, 31.8, 35.0, 32.5, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3455.0, 812.4 ms
201123_155746.456723, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 248.0, 2.0, 0.0, 0.0, 50.0, 50.0, 50.0, 42.0, 28.0, 25.0, 35.4, 32.0, 35.0, 32.5, 34.5, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3435.0, 705.0 ms
201123_155748.732205, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 248.0, 2.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 25.0, 35.2, 32.0, 35.0, 32.7, 34.5, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3425.0, 897.2 ms
201123_155750.990900, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 68.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 249.0, 3.0, 0.0, 0.0, 50.0, 49.0, 51.0, 44.0, 28.0, 25.0, 35.2, 31.8, 35.0, 32.5, 34.4, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3425.0, 1000.5 ms
