EC_Setpoint: 0.7500, EC_Read: 0.4884, IR_Temp: 1649.7773, VA_Temp: 1523.2148
V0_Set: 3.5018, V0_Read 3.5016, Pulse_Bool: 0.0000, Rise_Threshold: 0.0500
Cathode Voltage: 2.5179, Cathode Current: 1.7010, Cathode Impedance: 1.4809, Cathode Power: 4.2838
Cu Gun Pf: 2124.3201, Cu Gun Pr: 582.0823, Cu Gun Pt: 5.2187, Cu Gun V: 119.9337
BH Pf: 99.6000, BH Pr: 3.7376, BH Pt: 1.3975, Pulse Frequency: 0.0000
SRF Pf: 42.5366, SRF Pr: 37.9169, SRF Pt: -40.0000, Pulse Duty: 0.0000
Raw DP1(Amps), Raw Collection(mA), Percent Collection , Conversion to mms
0.5006778836250305, 0.00013733119703829288, 0.018310826271772385, 0.0, 
0.49968107289606983, 0.00013733119703829288, 0.018310826271772385, 0.09900990099009764, 
0.49868426216710915, 9.155413135886192e-05, 0.012207217514514923, 0.19801980198019528, 
0.4976874514381484, 0.00013733119703829288, 0.018310826271772385, 0.29702970297029846, 
0.4966906407091877, 0.00013733119703829288, 0.018310826271772385, 0.3960396039603961, 
0.49569382998022704, -0.0005645838100463152, 0.07527784133950868, 0.49504950495049377, 
0.49469701925126636, -0.00759899322874844, 1.0131990971664588, 0.5940594059405914, 
0.4937002085223056, -0.017471580021083354, 2.329544002811114, 0.6930693069306946, 
0.49270339779334493, -0.05516136437654495, 7.354848583539327, 0.7920792079207922, 
0.49170658706438425, -0.058106355182826516, 7.747514024376868, 0.8910891089108898, 
0.49070977633542356, -0.07051194123923779, 9.401592165231705, 0.9900990099009875, 
0.4897129656064628, -0.07922484241425991, 10.563312321901321, 1.0891089108910905, 
0.48871615487750214, -0.08734264150261879, 11.645685533682505, 1.1881188118811883, 
0.48771934414854146, -0.09314106851816177, 12.418809135754904, 1.287128712871286, 
0.48672253341958077, -0.10080109834671021, 13.440146446228027, 1.3861386138613834, 
0.48572572269062003, -0.10658426731824874, 14.211235642433165, 1.4851485148514867, 
0.48472891196165935, -0.12213321141898632, 16.284428189198177, 1.5841584158415845, 
0.48373210123269866, -0.12132448367774487, 16.176597823699314, 1.683168316831682, 
0.482735290503738, -0.12381170354783536, 16.50822713971138, 1.7821782178217795, 
0.48173847977477724, -0.13531700633466243, 18.042267511288323, 1.8811881188118829, 
0.48074166904581656, -0.14593728706240655, 19.458304941654205, 1.9801980198019806, 
0.47974485831685587, -0.1466544583439827, 19.553927779197693, 2.079207920792078, 
0.4787480475878952, -0.15062180683016776, 20.0829075773557, 2.1782178217821757, 
0.47775123685893445, -0.15394827127456664, 20.52643616994222, 2.277227722772279, 
0.47675442612997376, -0.15725948065519332, 20.967930754025776, 2.3762376237623766, 
0.4757576154010131, -0.15565728396177292, 20.75430452823639, 2.475247524752474, 
0.4747608046720524, -0.16029602587223052, 21.372803449630737, 2.574257425742572, 
0.47376399394309165, -0.16394293159246445, 21.859057545661926, 2.673267326732675, 
0.47276718321413097, -0.16801708862185477, 22.40227848291397, 2.7722772277227725, 
0.4717703724851703, -0.1716945141553879, 22.89260188738505, 2.8712871287128703, 
0.4707735617562096, -0.1696498066186905, 22.6199742158254, 2.970297029702968, 
0.46977675102724886, -0.1707942344248295, 22.772564589977264, 3.069306930693071, 
0.4687799402982882, -0.17480735331773758, 23.307647109031677, 3.168316831683169, 
0.4677831295693275, -0.20801098570227622, 27.73479809363683, 3.2673267326732662, 
0.4667863188403668, -0.19913023635745047, 26.550698180993397, 3.366336633663364, 
0.46578950811140607, -0.20157167837023734, 26.87622378269831, 3.4653465346534675, 
0.4647926973824454, -0.23160143345594406, 30.880191127459206, 3.564356435643565, 
0.4637958866534847, -0.22719157636165618, 30.292210181554157, 3.6633663366336626, 
0.462799075924524, -0.2221713572740555, 29.622847636540733, 3.7623762376237604, 
0.4618022651955633, -0.22163729146122932, 29.551638861497242, 3.861386138613863, 
0.4608054544666026, -0.22340733855962752, 29.78764514128367, 3.9603960396039612, 
0.4598086437376419, -0.2227512016892433, 29.70016022523244, 4.059405940594059, 
0.4588118330086812, -0.2218661777675152, 29.582157035668693, 4.158415841584156, 
0.4578150222797205, -0.22230869010090828, 29.641158680121105, 4.257425742574259, 
0.4568182115507598, -0.22418554797768592, 29.891406397024788, 4.356435643564357, 
0.4558214008217991, -0.22456702440977097, 29.942269921302795, 4.455445544554454, 
0.45482459009283843, -0.22703898772597314, 30.271865030129753, 4.554455445544552, 
0.4538277793638777, -0.22748149931430817, 30.33086657524109, 4.653465346534656, 
0.452830968634917, -0.22684061974287034, 30.245415965716045, 4.752475247524753, 
0.4518341579059563, -0.22711528241634368, 30.28203765551249, 4.8514851485148505, 
0.45083734717699564, -0.22781719639897346, 30.375626186529797, 4.950495049504948, 
0.4498405364480349, -0.22961776107549667, 30.615701476732887, 5.049504950495052, 
0.4488437257190742, -0.2272678717970848, 30.302382906277973, 5.1485148514851495, 
0.44784691499011353, -0.2222018763422966, 29.626916845639546, 5.247524752475247, 
0.44685010426115285, -0.22017242833971978, 29.356323778629307, 5.346534653465344, 
0.44585329353219216, -0.23370718136429786, 31.160957515239712, 5.445544554455442, 
0.4448564828032314, -0.23414969071745872, 31.21995876232783, 5.544554455445545, 
0.44385967207427074, -0.2233768217265606, 29.78357623020808, 5.643564356435643, 
0.44286286134531005, -0.21409933567047118, 28.546578089396156, 5.742574257425741, 
0.4418660506163493, -0.2027924008667469, 27.03898678223292, 5.841584158415843, 
0.44086923988738863, -0.1930266261100769, 25.736883481343586, 5.940594059405941, 
