EC_Setpoint: 0.3500, EC_Read: 0.3843, IR_Temp: 1635.0790, VA_Temp: 1511.7126, WF1H: 0.393, WF1V: 0.064
V0_Set: 3.1698, V0_Read 3.1699, Pulse_Bool: 0.0000, Rise_Threshold: 0.0000, WF2H: 0.000, WF2V: 0.000
Cathode Voltage: 2.5140, Cathode Current: 1.6531, Cathode Impedance: 1.5211, Cathode Power: 4.1552, WF3H: -1.330, WF3V: 0.000
Cu Gun Pf: 2138.0530, Cu Gun Pr: 592.8975, Cu Gun Pt: 5.2346, Cu Gun V: 164.1395, WF4H: 0.420, WF4V: 0.000
BH Pf: 100.4271, BH Pr: 13.3750, BH Pt: 0.2912, Pulse Frequency: 0.0000, WF5H: 0.575, WF5V: 0.000
SRF Pf: 45.5198, SRF Pr: 43.4113, SRF Pt: -36.8182, Pulse Duty: 0.0000, DP1: 0.488, DP2: 0.497
Sol 1: 0.000, Sol2: 0.000, Sol3: 0.000, Cu Gun T: 44.6791, BH OC T: 41.1538, DBA CHWS: 22.2911
WF6H (A), WF7H(A), WF6V(A), WF7V(A), Avg'd Emitted Current(mA), Avg'd Loop Mid(mA), Avg'd Loop Bypass(mA), Cu Gun (kV), SRF Pt (dBm)
0.22713600099086761, -0.20986200869083405, -0.40500006079673767, 0.0, 0.3214191377162933, 0.00015259021893143654, -0.008728160988539457, 164.1394500732422, -37.272727966308594
0.23587200045585632, -0.21504899859428406, -0.40500006079673767, 0.0, 0.32727859914302826, 0.00012207217514514923, -0.006530861370265484, 164.07937622070312, -36.818180084228516
0.24460799992084503, -0.22023600339889526, -0.40500006079673767, 0.0, 0.33484708070755004, 0.00015259021893143654, -0.004638742655515671, 164.07937622070312, -36.3636360168457
0.25334399938583374, -0.22542300820350647, -0.40500006079673767, 0.0, 0.33899752497673036, 0.00018310826271772385, -0.003356984816491604, 164.1995391845703, -36.818180084228516
0.26208001375198364, -0.23060999810695648, -0.40500006079673767, 0.0, 0.37329978346824644, 0.00015259021893143654, -0.0013733119703829288, 163.95932006835938, -37.272727966308594
0.27081599831581116, -0.2357970029115677, -0.40500006079673767, 0.0, 0.35926147997379304, 0.00027466239407658577, -0.0007629510946571827, 164.1995391845703, -37.272727966308594
0.27955201268196106, -0.2409840077161789, -0.40500006079673767, 0.0, 0.35450067222118375, 0.00018310826271772385, -0.00012207217514514923, 164.0193328857422, -36.3636360168457
0.2882879972457886, -0.2461709976196289, -0.40500006079673767, 0.0, 0.3514488637447357, 0.0003662165254354477, 0.00012207217514514923, 164.1995391845703, -36.818180084228516
0.2970240116119385, -0.2513580024242401, -0.40500006079673767, 0.0, 0.3494957059621811, 0.00018310826271772385, 0.00015259021893143654, 164.0193328857422, -37.272727966308594
0.305759996175766, -0.2565450072288513, -0.40500006079673767, 0.0, 0.3469321966171265, 0.0003662165254354477, 0.00015259021893143654, 164.1394500732422, -36.818180084228516
0.3144960105419159, -0.2617320120334625, -0.40500006079673767, 0.0, 0.23157400637865067, 0.00015259021893143654, 9.155413135886192e-05, 164.07937622070312, -36.818180084228516
0.3232319951057434, -0.26691901683807373, -0.40500006079673767, 0.0, 0.37940342128276827, 0.0003051804378628731, 0.00012207217514514923, 164.1394500732422, -36.818180084228516
0.3319680094718933, -0.27210599184036255, -0.40500006079673767, 0.0, 0.24646683931350707, 0.0003051804378628731, 0.00012207217514514923, 163.77938842773438, -36.818180084228516
0.3407039940357208, -0.27729299664497375, -0.40500006079673767, 0.0, 0.3483970910310745, 0.00021362630650401115, 0.00015259021893143654, 164.07937622070312, -36.818180084228516
0.3494400084018707, -0.28248000144958496, -0.40500006079673767, 0.0, 0.33924168050289155, 0.0003356984816491604, 9.155413135886192e-05, 164.1394500732422, -36.3636360168457
3.725290298461914e-09, -0.07500000298023224, -0.40500006079673767, 0.0, 0.3430259168148041, -0.0009765774011611938, -0.06958113834261895, 164.1995391845703, -36.818180084228516
-0.008735996671020985, -0.06981300562620163, -0.40500006079673767, 0.0, 0.346565979719162, -0.0006103608757257462, -0.07455558106303214, 164.1995391845703, -36.818180084228516
-0.017471997067332268, -0.06462600082159042, -0.40500006079673767, 0.0, 0.35010606348514556, -0.0003356984816491604, -0.07458609938621522, 164.2596435546875, -37.272727966308594
-0.026207996532320976, -0.059439003467559814, -0.40500006079673767, 0.0, 0.3516930043697357, -0.00021362630650401115, -0.07598992958664894, 164.1394500732422, -36.818180084228516
-0.034943997859954834, -0.05425200238823891, -0.40500006079673767, 0.0, 0.35108264684677126, -0.0003051804378628731, -0.07464713528752327, 164.1394500732422, -37.272727966308594
-0.04367999732494354, -0.049065001308918, -0.40500006079673767, 0.0, 0.35169300734996795, -0.0004272526130080223, -0.0762951098382473, 164.1995391845703, -37.272727966308594
-0.05241599678993225, -0.04387800395488739, -0.40500006079673767, 0.0, 0.3523033678531647, -9.155413135886192e-05, -0.07574578523635864, 164.1394500732422, -36.818180084228516
-0.06115199625492096, -0.03869100287556648, -0.40500006079673767, 0.0, 0.3521813005208969, -0.0003051804378628731, -0.07574578449130058, 164.07937622070312, -37.272727966308594
-0.06988799571990967, -0.033504001796245575, -0.40500006079673767, 0.0, 0.38953537940979005, -0.00021362630650401115, -0.08761730343103409, 163.89932250976562, -36.818180084228516
-0.07862399518489838, -0.028317002579569817, -0.40500006079673767, 0.0, 0.3657313048839569, -6.103608757257462e-05, -0.0788891427218914, 163.95932006835938, -36.818180084228516
-0.08735999464988708, -0.023130003362894058, -0.40500006079673767, 0.0, 0.35511102974414827, -3.051804378628731e-05, -0.07617303803563118, 164.0193328857422, -36.818180084228516
-0.0960959941148758, -0.01794300228357315, -0.40500006079673767, 0.0, 0.4148043215274811, 0.00015259021893143654, -0.08960097655653954, 163.89932250976562, -36.818180084228516
-0.1048319935798645, -0.012756003066897392, -0.40500006079673767, 0.0, 0.3881925821304321, 3.051804378628731e-05, -0.08291752412915229, 164.1394500732422, -36.818180084228516
-0.11356799304485321, -0.007569002918899059, -0.40500006079673767, 0.0, 0.36451058387756347, 6.103608757257462e-05, -0.07779049426317215, 164.1394500732422, -36.818180084228516
-0.12230399996042252, -0.00238200300373137, -0.40500006079673767, 0.0, 0.3497398465871811, 6.103608757257462e-05, -0.07562371268868447, 164.1394500732422, -36.818180084228516
-0.13103999197483063, 0.0028049969114363194, -0.40500006079673767, 0.0, 0.33850921094417574, 6.103608757257462e-05, -0.07052719816565514, 164.1995391845703, -36.818180084228516
-0.13977599143981934, 0.007991996593773365, -0.40500006079673767, 0.0, 0.333626326918602, 0.00012207217514514923, -0.06790264844894409, 164.1394500732422, -36.818180084228516
-0.14851199090480804, 0.013178996741771698, -0.40500006079673767, 0.0, 0.3299641877412796, 6.103608757257462e-05, -0.06732280589640141, 164.07937622070312, -36.818180084228516
-0.15724799036979675, 0.018365997821092606, -0.40500006079673767, 0.0, 0.331673201918602, 9.155413135886192e-05, -0.06485084295272828, 164.07937622070312, -36.818180084228516
-0.16598398983478546, 0.023552997037768364, -0.40500006079673767, 0.0, 0.3354574412107468, 0.00015259021893143654, -0.06390478312969208, 164.1995391845703, -36.818180084228516
-0.17471998929977417, 0.028739996254444122, -0.40500006079673767, 0.0, 0.3346029341220856, 0.00012207217514514923, -0.06454566195607185, 164.07937622070312, -36.818180084228516
-0.18345600366592407, 0.03392699733376503, -0.40500006079673767, 0.0, 0.3374105870723724, 0.00015259021893143654, -0.06247043572366238, 164.1394500732422, -36.818180084228516
-0.19219200313091278, 0.03911399841308594, -0.40500006079673767, 0.0, 0.3414389729499817, 0.00015259021893143654, -0.06079194322228432, 164.2596435546875, -36.818180084228516
-0.2009280025959015, 0.04430099576711655, -0.40500006079673767, 0.0, 0.37452050745487214, 9.155413135886192e-05, -0.06796368397772312, 164.2596435546875, -36.818180084228516
-0.2096640020608902, 0.049487996846437454, -0.40500006079673767, 0.0, 0.3947844833135605, -9.155413135886192e-05, -0.06225680895149708, 164.07937622070312, -36.818180084228516
-0.2184000015258789, 0.05467499792575836, -0.40500006079673767, 0.0, 0.37085833549499514, -0.00024414435029029846, -0.05230792686343193, 164.0193328857422, -36.3636360168457
-0.22713600099086761, 0.05986199527978897, -0.40500006079673767, 0.0, 0.3546227365732193, -0.00027466239407658577, -0.0485236894339323, 164.07937622070312, -36.818180084228516
-0.23587200045585632, 0.06504900008440018, -0.40500006079673767, 0.0, 0.34412452578544617, -0.0003356984816491604, -0.04803540110588074, 164.0193328857422, -36.3636360168457
-0.24460799992084503, 0.07023599743843079, -0.40500006079673767, 0.0, 0.38306555449962615, -0.0008850232698023319, -0.04562447480857372, 164.07937622070312, -36.818180084228516
-0.25334399938583374, 0.0754229947924614, -0.40500006079673767, 0.0, 0.3536461561918259, -0.001190203707665205, -0.03561455737799406, 164.2596435546875, -36.818180084228516
-0.26207998394966125, 0.0806099995970726, -0.40500006079673767, 0.0, 0.3368001997470856, -0.0010376134887337685, -0.03628595415502787, 164.1394500732422, -36.818180084228516
-0.27081599831581116, 0.08579699695110321, -0.40500006079673767, 0.0, 0.3298421025276184, -0.0013122758828103542, -0.03189135566353798, 164.1394500732422, -36.3636360168457
-0.27955198287963867, 0.09098399430513382, -0.40500006079673767, 0.0, 0.09717256426811219, -0.0023193713277578354, -0.033112077973783016, 164.1394500732422, -36.818180084228516
-0.2882879972457886, 0.09617099910974503, -0.40500006079673767, 0.0, 0.4262791246175766, -0.0021362630650401115, -0.031250476557761434, 163.95932006835938, -36.818180084228516
-0.2970239818096161, 0.10135799646377563, -0.40500006079673767, 0.0, 0.381478613615036, -0.002868696115911007, -0.026703288219869135, 164.07937622070312, -36.818180084228516
-0.305759996175766, 0.10654499381780624, -0.40500006079673767, 0.0, 0.3676844596862793, -0.0022278171963989735, -0.02078278800472617, 164.0193328857422, -36.818180084228516
-0.3144960105419159, 0.11173199862241745, -0.40500006079673767, 0.0, 0.3399740755558014, -0.0016174563206732273, -0.012787060532718896, 164.0193328857422, -36.818180084228516
-0.3232319951057434, 0.11691899597644806, -0.40500006079673767, 0.0, 0.3176349014043808, -0.002166781108826399, -0.011779965274035931, 164.1394500732422, -36.818180084228516
-0.3319680094718933, 0.12210599333047867, -0.40500006079673767, 0.0, 0.31678039729595187, -0.0031128404662013054, -0.007690547313541174, 164.1394500732422, -37.272727966308594
-0.3407039940357208, 0.12729299068450928, -0.40500006079673767, 0.0, 0.31909976005554197, -0.001892118714749813, -0.004486152576282621, 164.07937622070312, -36.818180084228516
-0.3494400084018707, 0.13247999548912048, -0.40500006079673767, 0.0, 0.3286213934421539, -0.002288853283971548, -0.006286717019975185, 164.07937622070312, -36.3636360168457
3.725290298461914e-09, -0.07500000298023224, -0.40500006079673767, 0.0, 0.342903807759285, -0.0005188067443668842, -0.07031357288360596, 164.1394500732422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.39626404643058777, -0.005187000147998333, 0.33033040463924407, 0.00018310826271772385, -0.05212481841444969, 164.1995391845703, -36.3636360168457
3.725290298461914e-09, -0.07500000298023224, -0.38752806186676025, -0.010374000295996666, 0.3630457311868668, -0.0005188067443668842, -0.057557030394673345, 164.2596435546875, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.37879204750061035, -0.015561000443994999, 0.35413444936275484, -0.00015259021893143654, -0.06314183324575424, 164.1995391845703, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.37005606293678284, -0.020748000591993332, 0.3416830897331238, -0.0003356984816491604, -0.06662089005112648, 164.1995391845703, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.36132004857063293, -0.02593499980866909, 0.39795835614204406, -0.0014648661017417908, -0.07769893929362297, 163.95932006835938, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.3525840640068054, -0.031122000887989998, 0.3673182427883148, -6.103608757257462e-05, -0.07904173284769059, 164.07937622070312, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.3438480496406555, -0.036309000104665756, 0.34888534247875214, -0.0006713969632983208, -0.07797360122203827, 164.1394500732422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.335112065076828, -0.041496001183986664, 0.3341146171092987, -0.0003356984816491604, -0.07602044641971588, 164.07937622070312, -36.3636360168457
3.725290298461914e-09, -0.07500000298023224, -0.3263760507106781, -0.04668299853801727, 0.3317952692508698, -0.0012207217514514923, -0.07507438734173774, 164.1394500732422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.3176400661468506, -0.05186999961733818, 0.3289876073598862, -0.0008545052260160446, -0.07644769996404648, 164.07937622070312, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.3089040517807007, -0.05705700069665909, 0.3289876073598862, -0.002075226977467537, -0.07290760725736618, 164.0193328857422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.30016806721687317, -0.062244001775979996, 0.3308186918497086, -0.00158693827688694, -0.07336537763476372, 164.07937622070312, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.29143205285072327, -0.0674310028553009, 0.3326497793197632, -0.00238040741533041, -0.07306019738316535, 164.07937622070312, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.28269606828689575, -0.07261800020933151, 0.3369223058223724, -0.002288853283971548, -0.06573586612939834, 164.1394500732422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.27396005392074585, -0.07780499756336212, 0.3958831340074539, -0.004364080354571342, -0.08432135507464408, 164.07937622070312, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.26522406935691833, -0.08299200236797333, 0.3700038343667984, -0.007385366829112172, -0.07058823481202126, 164.1394500732422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.25648805499076843, -0.08817899972200394, 0.3532799452543259, -0.00775158335454762, -0.06762798540294171, 164.07937622070312, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.24775205552577972, -0.09336599707603455, 0.34656597673892975, -0.009735256247222424, -0.05871671698987484, 164.1995391845703, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.23901605606079102, -0.09855300188064575, 0.33826507031917574, -0.007171740476042032, -0.053192950785160065, 164.3799285888672, -37.272727966308594
3.725290298461914e-09, -0.07500000298023224, -0.2302800565958023, -0.10373999923467636, 0.33692228198051455, -0.009369039675220847, -0.05700770579278469, 164.2596435546875, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.2215440571308136, -0.10892699658870697, 0.3610925853252411, -0.01361104785464704, -0.05639734417200089, 164.1995391845703, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.2128080576658249, -0.11411400139331818, 0.35389030575752256, -0.015960937133058906, -0.04718089513480663, 164.0193328857422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.20407205820083618, -0.11930099874734879, 0.4072358697652817, -0.012848096573725343, -0.05917448699474335, 163.89932250976562, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.19533605873584747, -0.12448800355195999, 0.3767177999019623, -0.01843289826065302, -0.0553292129188776, 164.0193328857422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.18660005927085876, -0.1296750009059906, 0.3565758943557739, -0.017395284911617636, -0.04092469699680805, 164.0193328857422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.17786405980587006, -0.1348620057106018, 0.3483970552682877, -0.020050355046987534, -0.034973677806556226, 164.1394500732422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.16912806034088135, -0.14004899561405182, 0.338142991065979, -0.019958800729364158, -0.023285267874598503, 164.1995391845703, -37.272727966308594
3.725290298461914e-09, -0.07500000298023224, -0.16039206087589264, -0.14523600041866302, 0.332283553481102, -0.021789883449673652, -0.025787746906280516, 164.2596435546875, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.15165606141090393, -0.15042300522327423, 0.3647547274827957, -0.020569161884486674, -0.030487525928765535, 164.1394500732422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.14292006194591522, -0.15560999512672424, 0.3516930043697357, -0.023010605201125144, -0.028381781093776225, 164.1995391845703, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.1341840624809265, -0.16079699993133545, 0.34888534545898436, -0.022400244232267143, -0.020386053156107663, 164.1394500732422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.1254480630159378, -0.16598400473594666, 0.3446128249168396, -0.022919050883501768, -0.01000991859473288, 164.2596435546875, -37.272727966308594
3.725290298461914e-09, -0.07500000298023224, -0.1167120635509491, -0.17117099463939667, 0.3457114666700363, -0.01953154820948839, -0.008392462320625783, 164.1394500732422, -37.272727966308594
3.725290298461914e-09, -0.07500000298023224, -0.10797606408596039, -0.17635799944400787, 0.3829434782266617, -0.020416571479290723, -0.017700465535745023, 164.07937622070312, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.09924005717039108, -0.18154500424861908, 0.35901733934879304, -0.013824674114584923, -0.009674219973385334, 164.07937622070312, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.09050405770540237, -0.1867319941520691, 0.3455894023180008, -0.009491111990064383, -0.00393682774156332, 164.0193328857422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.08176805824041367, -0.1919189989566803, 0.3658533811569214, -0.008453498408198357, -0.004028381826356053, 164.1995391845703, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.07303205877542496, -0.1971060037612915, 0.35486688911914827, -0.00317387655377388, -0.000396734569221735, 164.07937622070312, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.06429605931043625, -0.20229299366474152, 0.3668299525976181, -0.001983672846108675, -0.0006103608757257462, 164.1394500732422, -37.272727966308594
3.725290298461914e-09, -0.07500000298023224, -0.05556005984544754, -0.20747999846935272, 0.37598536908626556, -0.00015259021893143654, 3.051804378628731e-05, 164.1995391845703, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.40500006079673767, 0.0, 0.33081868290901184, -0.0012207217514514923, -0.06744487658143043, 164.0193328857422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.4137360751628876, 0.005187000147998333, 0.3260578870773315, -0.00027466239407658577, -0.06430151760578155, 164.44009399414062, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.4224720597267151, 0.010374000295996666, 0.350228151679039, -0.0010070954449474812, -0.06219577379524708, 164.0193328857422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.431208074092865, 0.015561000443994999, 0.35779661536216734, -0.00027466239407658577, -0.058197909593582155, 163.95932006835938, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.4399440586566925, 0.020748000591993332, 0.3442466020584106, -0.00021362630650401115, -0.051880674064159395, 164.07937622070312, -37.272727966308594
3.725290298461914e-09, -0.07500000298023224, -0.4486800730228424, 0.02593499980866909, 0.33692227602005004, 6.103608757257462e-05, -0.045624475181102755, 164.1995391845703, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.4574160575866699, 0.031122000887989998, 0.3341146379709244, 0.00024414435029029846, -0.040253299102187154, 164.1394500732422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.4661520719528198, 0.036309000104665756, 0.33509122431278227, 0.00015259021893143654, -0.03540093041956425, 164.1995391845703, -37.272727966308594
3.725290298461914e-09, -0.07500000298023224, -0.47488805651664734, 0.041496001183986664, 0.40223091542720796, 0.00021362630650401115, -0.026459144055843355, 164.07937622070312, -36.3636360168457
3.725290298461914e-09, -0.07500000298023224, -0.48362407088279724, 0.04668299853801727, 0.3828214108943939, 0.00021362630650401115, -0.020996414124965668, 164.1995391845703, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.49236005544662476, 0.05186999961733818, 0.3170245125889778, 0.00021362630650401115, -0.014831769652664662, 164.0193328857422, -36.3636360168457
3.725290298461914e-09, -0.07500000298023224, -0.5010960698127747, 0.05705700069665909, 0.4343358725309372, 0.0003662165254354477, -0.009399557765573264, 164.1995391845703, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.5098320841789246, 0.062244001775979996, 0.38843673169612886, 0.00018310826271772385, -0.005096513358876109, 163.95932006835938, -36.3636360168457
3.725290298461914e-09, -0.07500000298023224, -0.5185680389404297, 0.0674310028553009, 0.3407065153121948, 0.0004577706567943096, -0.0011291676200926304, 164.07937622070312, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.5273040533065796, 0.07261800020933151, 0.31629209518432616, 0.00021362630650401115, -3.051804378628731e-05, 164.1394500732422, -36.3636360168457
3.725290298461914e-09, -0.07500000298023224, -0.5360400676727295, 0.07780499756336212, 0.30591597855091096, 0.0003356984816491604, 9.155413135886192e-05, 164.1995391845703, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.5447760820388794, 0.08299200236797333, 0.30933399200439454, 0.00021362630650401115, 0.00015259021893143654, 164.3197784423828, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.5535120368003845, 0.08817899972200394, 0.3149493098258972, 0.0004272526130080223, 0.00015259021893143654, 164.3197784423828, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.5622480511665344, 0.09336599707603455, 0.32166328132152555, 0.00027466239407658577, 0.00012207217514514923, 164.1394500732422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.5709840655326843, 0.09855300188064575, 0.3261799544095993, 0.0003356984816491604, 0.00015259021893143654, 164.1394500732422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.5797200798988342, 0.10373999923467636, 0.3317952692508698, 0.00015259021893143654, 0.00015259021893143654, 164.1394500732422, -36.818180084228516
3.725290298461914e-09, -0.07500000298023224, -0.5884560346603394, 0.10892699658870697, 0.33972996175289155, 0.00027466239407658577, 0.00018310826271772385, 164.1394500732422, -37.727272033691406
3.725290298461914e-09, -0.07500000298023224, -0.5971920490264893, 0.11411400139331818, 0.3765957295894623, 0.0004272526130080223, 0.00015259021893143654, 164.0193328857422, -37.272727966308594
3.725290298461914e-09, -0.07500000298023224, -0.6059280633926392, 0.11930099874734879, 0.3618249952793121, 0.00015259021893143654, 0.00015259021893143654, 164.1394500732422, -36.818180084228516
