0.0, 0.0, 0.0, 0.0, -45.44252395629883
0.012500000186264515, -0.012500000186264515, 0.0, 0.0, -45.44887924194336
0.02500000037252903, -0.02500000037252903, 0.0, 0.0, -45.44887924194336
0.03750000149011612, -0.03750000149011612, 0.0, 0.0, -45.44887924194336
0.05000000074505806, -0.05000000074505806, 0.0, 0.0, -45.44506607055664
0.0625, -0.0625, 0.0, 0.0, -45.44887924194336
0.07500000298023224, -0.07500000298023224, 0.0, 0.0, -45.44887924194336
0.08749999850988388, -0.08749999850988388, 0.0, 0.0, -45.44887924194336
0.10000000149011612, -0.10000000149011612, 0.0, 0.0, -45.45651016235352
0.11249999701976776, -0.11249999701976776, 0.0, 0.0, -45.45142288208008
0.125, -0.125, 0.0, 0.0, -45.46159744262695
0.13750000298023224, -0.13750000298023224, 0.0, 0.0, -45.46159744262695
0.15000000596046448, -0.15000000596046448, 0.0, 0.0, -45.44887924194336
0.16249999403953552, -0.16249999403953552, 0.0, 0.0, -45.44887924194336
0.17499999701976776, -0.17499999701976776, 0.0, 0.0, -45.44887924194336
0.1875, -0.1875, 0.0, 0.0, -45.46159744262695
0.20000000298023224, -0.20000000298023224, 0.0, 0.0, -45.446336364746095
0.21250000596046448, -0.21250000596046448, 0.0, 0.0, -45.40183029174805
0.22499999403953552, -0.22499999403953552, 0.0, 0.0, -45.44887924194336
0.23749999701976776, -0.23749999701976776, 0.0, 0.0, -45.44252395629883
0.25, -0.25, 0.0, 0.0, -45.44887924194336
0.26249998807907104, -0.26249998807907104, 0.0, 0.0, -45.44506607055664
0.2750000059604645, -0.2750000059604645, 0.0, 0.0, -45.44887924194336
0.2874999940395355, -0.2874999940395355, 0.0, 0.0, -45.44252395629883
0.30000001192092896, -0.30000001192092896, 0.0, 0.0, -45.43616485595703
0.3125, -0.3125, 0.0, 0.0, -45.44252395629883
0.32499998807907104, -0.32499998807907104, 0.0, 0.0, -45.44252395629883
0.3375000059604645, -0.3375000059604645, 0.0, 0.0, -45.447608184814456
0.3499999940395355, -0.3499999940395355, 0.0, 0.0, -45.44252395629883
0.36250001192092896, -0.36250001192092896, 0.0, 0.0, -45.43616485595703
0.375, -0.375, 0.0, 0.0, -45.44252395629883
0.38749998807907104, -0.38749998807907104, 0.0, 0.0, -45.44506607055664
0.4000000059604645, -0.4000000059604645, 0.0, 0.0, -45.44887924194336
0.4124999940395355, -0.4124999940395355, 0.0, 0.0, -45.44252395629883
0.42500001192092896, -0.42500001192092896, 0.0, 0.0, -45.44252395629883
0.4375, -0.4375, 0.0, 0.0, -45.447608184814456
0.44999998807907104, -0.44999998807907104, 0.0, 0.0, -45.446337127685545
0.4625000059604645, -0.4625000059604645, 0.0, 0.0, -45.44252395629883
0.4749999940395355, -0.4749999940395355, 0.0, 0.0, -45.43616485595703
0.48750001192092896, -0.48750001192092896, 0.0, 0.0, -45.44379501342773
0.5, -0.5, 0.0, 0.0, -45.44379348754883
0.0, 0.0, 0.0, 0.0, -45.447608184814456
-0.012500000186264515, 0.012500000186264515, 0.0, 0.0, -45.446337127685545
-0.02500000037252903, 0.02500000037252903, 0.0, 0.0, -45.44252395629883
-0.03750000149011612, 0.03750000149011612, 0.0, 0.0, -45.44252395629883
-0.05000000074505806, 0.05000000074505806, 0.0, 0.0, -45.44252395629883
-0.0625, 0.0625, 0.0, 0.0, -45.44506607055664
-0.07500000298023224, 0.07500000298023224, 0.0, 0.0, -45.44506607055664
-0.08749999850988388, 0.08749999850988388, 0.0, 0.0, -45.44887924194336
-0.10000000149011612, 0.10000000149011612, 0.0, 0.0, -45.44252395629883
-0.11249999701976776, 0.11249999701976776, 0.0, 0.0, -45.44379501342773
-0.125, 0.125, 0.0, 0.0, -45.44125061035156
-0.13750000298023224, 0.13750000298023224, 0.0, 0.0, -45.44125213623047
-0.15000000596046448, 0.15000000596046448, 0.0, 0.0, -45.44887924194336
-0.16249999403953552, 0.16249999403953552, 0.0, 0.0, -45.44887924194336
-0.17499999701976776, 0.17499999701976776, 0.0, 0.0, -45.44506607055664
-0.1875, 0.1875, 0.0, 0.0, -45.44506607055664
-0.20000000298023224, 0.20000000298023224, 0.0, 0.0, -45.43616485595703
-0.21250000596046448, 0.21250000596046448, 0.0, 0.0, -45.36622619628906
-0.22499999403953552, 0.22499999403953552, 0.0, 0.0, -45.4234504699707
-0.23749999701976776, 0.23749999701976776, 0.0, 0.0, -45.438707733154295
-0.25, 0.25, 0.0, 0.0, -45.44506607055664
-0.26249998807907104, 0.26249998807907104, 0.0, 0.0, -45.44252395629883
-0.2750000059604645, 0.2750000059604645, 0.0, 0.0, -45.44252395629883
-0.2874999940395355, 0.2874999940395355, 0.0, 0.0, -45.447608184814456
-0.30000001192092896, 0.30000001192092896, 0.0, 0.0, -45.44506607055664
-0.3125, 0.3125, 0.0, 0.0, -45.44379501342773
-0.32499998807907104, 0.32499998807907104, 0.0, 0.0, -45.44887924194336
-0.3375000059604645, 0.3375000059604645, 0.0, 0.0, -45.44252395629883
-0.3499999940395355, 0.3499999940395355, 0.0, 0.0, -45.44252395629883
-0.36250001192092896, 0.36250001192092896, 0.0, 0.0, -45.44252395629883
-0.375, 0.375, 0.0, 0.0, -45.44252395629883
-0.38749998807907104, 0.38749998807907104, 0.0, 0.0, -45.44887924194336
-0.4000000059604645, 0.4000000059604645, 0.0, 0.0, -45.446336364746095
-0.4124999940395355, 0.4124999940395355, 0.0, 0.0, -45.43998031616211
-0.42500001192092896, 0.42500001192092896, 0.0, 0.0, -45.44252395629883
-0.4375, 0.4375, 0.0, 0.0, -45.44252395629883
-0.44999998807907104, 0.44999998807907104, 0.0, 0.0, -45.44252395629883
-0.4625000059604645, 0.4625000059604645, 0.0, 0.0, -45.446337127685545
-0.4749999940395355, 0.4749999940395355, 0.0, 0.0, -45.43743667602539
-0.48750001192092896, 0.48750001192092896, 0.0, 0.0, -45.44252395629883
-0.5, 0.5, 0.0, 0.0, -45.44252395629883
0.0, 0.0, 0.0, 0.0, -45.447608184814456
0.0, 0.0, 0.012500000186264515, -0.012500000186264515, -45.44252395629883
0.0, 0.0, 0.02500000037252903, -0.02500000037252903, -45.44379501342773
0.0, 0.0, 0.03750000149011612, -0.03750000149011612, -45.44379348754883
0.0, 0.0, 0.05000000074505806, -0.05000000074505806, -45.43998031616211
0.0, 0.0, 0.0625, -0.0625, -45.44887924194336
0.0, 0.0, 0.07500000298023224, -0.07500000298023224, -45.44252395629883
0.0, 0.0, 0.08749999850988388, -0.08749999850988388, -45.44887924194336
0.0, 0.0, 0.10000000149011612, -0.10000000149011612, -45.44125061035156
0.0, 0.0, 0.11249999701976776, -0.11249999701976776, -45.44125213623047
0.0, 0.0, 0.125, -0.125, -45.44252395629883
0.0, 0.0, 0.13750000298023224, -0.13750000298023224, -45.44252395629883
0.0, 0.0, 0.15000000596046448, -0.15000000596046448, -45.446337127685545
0.0, 0.0, 0.16249999403953552, -0.16249999403953552, -45.44252395629883
0.0, 0.0, 0.17499999701976776, -0.17499999701976776, -45.44252395629883
0.0, 0.0, 0.1875, -0.1875, -45.44887924194336
0.0, 0.0, 0.20000000298023224, -0.20000000298023224, -45.422177124023435
0.0, 0.0, 0.21250000596046448, -0.21250000596046448, -45.40437393188476
0.0, 0.0, 0.22499999403953552, -0.22499999403953552, -45.43616485595703
0.0, 0.0, 0.23749999701976776, -0.23749999701976776, -45.44887924194336
0.0, 0.0, 0.25, -0.25, -45.44125213623047
0.0, 0.0, 0.26249998807907104, -0.26249998807907104, -45.43870849609375
0.0, 0.0, 0.2750000059604645, -0.2750000059604645, -45.44252395629883
0.0, 0.0, 0.2874999940395355, -0.2874999940395355, -45.44252395629883
0.0, 0.0, 0.30000001192092896, -0.30000001192092896, -45.44887924194336
0.0, 0.0, 0.3125, -0.3125, -45.44252395629883
0.0, 0.0, 0.32499998807907104, -0.32499998807907104, -45.44252395629883
0.0, 0.0, 0.3375000059604645, -0.3375000059604645, -45.44252395629883
0.0, 0.0, 0.3499999940395355, -0.3499999940395355, -45.44252395629883
0.0, 0.0, 0.36250001192092896, -0.36250001192092896, -45.447608184814456
0.0, 0.0, 0.375, -0.375, -45.43489303588867
0.0, 0.0, 0.38749998807907104, -0.38749998807907104, -45.445064544677734
0.0, 0.0, 0.4000000059604645, -0.4000000059604645, -45.429805755615234
0.0, 0.0, 0.4124999940395355, -0.4124999940395355, -45.44887924194336
0.0, 0.0, 0.42500001192092896, -0.42500001192092896, -45.44887924194336
0.0, 0.0, 0.4375, -0.4375, -45.44379501342773
0.0, 0.0, 0.44999998807907104, -0.44999998807907104, -45.44252395629883
0.0, 0.0, 0.4625000059604645, -0.4625000059604645, -45.44252395629883
0.0, 0.0, 0.4749999940395355, -0.4749999940395355, -45.44887924194336
0.0, 0.0, 0.48750001192092896, -0.48750001192092896, -45.44506607055664
0.0, 0.0, 0.5, -0.5, -45.44252395629883
0.0, 0.0, 0.0, 0.0, -45.44379501342773
0.0, 0.0, -0.012500000186264515, 0.012500000186264515, -45.44506607055664
0.0, 0.0, -0.02500000037252903, 0.02500000037252903, -45.44887924194336
0.0, 0.0, -0.03750000149011612, 0.03750000149011612, -45.44887924194336
0.0, 0.0, -0.05000000074505806, 0.05000000074505806, -45.44887924194336
0.0, 0.0, -0.0625, 0.0625, -45.44887924194336
